user-id,password,chosen_country,favourite_country,actual_county
154770204,meEhncG2,124,124,124
195593217,ONBfYYKm,94,94,94
103769951,eiv0e56N,78,78,78
42788258,9Vct7bPh,95,95,95
241996873,NLxTQ2pb,115,115,115
272579849,4CorTDAy,48,48,48
242810446,a6wm0Fi4,23,23,23
15060553,gti9pDL3,67,67,67
107546271,NU8OvHcW,65,65,65
321625681,7tccMZHY,6,6,6
36352943,LFOjeO3u,71,71,71
122182614,EjHqmJ4y,136,136,136
320469104,8NUqioEo,116,116,116
267498847,Wwnzlt43,174,174,174
63308286,as5UW6yV,145,145,145
99763611,LW2IpqfT,158,158,158
32202144,N8SLtXwY,91,91,91
27353024,eP98blaJ,147,147,147
340863344,M4j9yh8g,129,129,129
102454059,jCIIyr2C,127,127,127
37273308,x7Hy7H8A,84,84,84
15408802,pFsu1YGn,71,71,71
155994607,v8ZvjpRw,4,4,4
116813456,W71NMfPI,30,30,30
97836374,Zd8rCof6,88,88,88
296358936,ZbjEXSjE,71,71,71
181207996,H5XgXrtb,132,132,132
87191182,vPqFkTSu,172,172,172
194533940,XHGUbx2r,111,111,111
181840782,dC0bcvNg,11,11,11
295010678,mmjsHgVB,70,70,70
94377011,8TQHG0b3,2,2,2
195098499,pBudFhCi,67,67,67
232083631,RxuDUW3P,48,48,48
284258707,4LBr072X,45,45,45
104214852,rSiGyGHO,165,165,165
104037053,8yIhqbVl,7,7,7
93986064,nkerV77x,20,20,20
367638367,2ldguo0H,115,115,115
68030182,IuoBAWcV,150,150,150
202591927,kBsbcVAG,145,145,145
196883374,NI70D1To,110,110,110
219514200,UoyKGu0q,147,147,147
94354637,uhrFn2Zv,3,3,3
152328007,R5X7rQG2,36,36,36
350024212,FF3G9lPE,88,88,88
119211857,6AicEssZ,105,105,105
56357923,LZJ1cSwz,57,57,57
282032362,a3JvsbzV,61,61,61
171115666,SSyB1NIl,48,48,48
264251150,4dn6Ajtp,138,138,138
19114946,Q1baLVga,124,124,124
220833952,7bETR1eh,27,27,27
24305800,hHSjzXP2,92,92,92
312578972,WGJ3sq8p,56,56,56
221166151,ZsiejNja,59,59,59
328214411,oUW8ujjK,93,93,93
172123661,AZjyWY0v,133,133,133
292511598,IX5tqI6R,89,89,89
158909972,2DLZJNkI,117,117,117
165231051,fXw0ZPBf,174,174,174
344950638,gsGEuMWB,126,126,126
330172616,nEQHNamL,143,143,143
282513329,iggdEVAD,157,157,157
29882417,3jyxdaKr,146,146,146
305216352,TjLDUv7E,144,144,144
100278031,AE2fj1s6,122,122,122
101473778,gviQkvfP,118,118,118
319704736,WbnEniXd,93,93,93
30745958,UlatiMV0,147,147,147
66132705,yyUExbVA,30,30,30
28550292,hKoNQUxP,161,161,161
241236239,JQOPVoUj,116,116,116
193862576,u6KQrHer,110,110,110
88714564,lEwpqmkE,126,126,126
185755067,gPRcnh6v,33,33,33
155937008,9y6k0SWI,125,125,125
210041069,lApNvilC,80,80,80
265050770,rlVK1CnY,34,34,34
48876685,IpWlP0a5,59,59,59
240425161,cWxMXcHF,80,80,80
233575534,jTPmw5Qu,90,90,90
115065682,s6ZaakXD,90,90,90
71141864,wfqpmiQG,46,46,46
107520426,9g7JgsoE,99,99,99
137312434,DkJbU0XS,142,142,142
63206138,A5LlFK6S,38,38,38
238537664,kBqtlJAE,84,84,84
94770731,s7Knnd2n,17,17,17
23450617,79DfMbnG,99,99,99
351349143,t6f0JUqV,138,138,138
138549463,TKFlAEKe,81,81,81
149962280,velEUwZ5,21,21,21
46709894,bhS1T5dy,14,14,14
190757596,K5vSK6Mn,21,21,21
235749210,7Bo2iuqr,43,43,43
86022051,lNdPhCaB,70,70,70
180901112,GGwGptta,101,101,101
28502472,usVFrnXl,31,31,31
187023844,XsR4T9t3,167,167,167
179247288,WYSlOR3n,4,4,4
134736593,TGX3auPR,61,61,61
106692129,r9EwoFgG,49,49,49
159149410,ShrThIAL,130,130,130
387691096,hzi4o7ft,173,173,173
94920044,nv66Q8Do,166,166,166
80399141,UgLSrPQM,19,19,19
142091277,CYSey3rb,80,80,80
48292678,kz6dqa05,30,30,30
127082454,wjlYAaoD,156,156,156
259357323,YMoG78Tq,142,142,142
165631292,xxYrsVbi,173,173,173
98726278,uTY7f4dS,164,164,164
144220817,rCMrp16P,121,121,121
227819792,JOjj9enU,168,168,168
59684361,qUEo4gax,164,164,164
172038514,v53Ez6Ek,8,8,8
61691194,VvQd91iG,120,120,120
229302018,fxpPxWxb,116,116,116
291782152,k3iGLi3m,43,43,43
41068884,ailDP95m,48,48,48
187843950,nQZJOUI4,149,149,149
152630600,D60NmT27,32,32,32
116713603,kHA4thVd,37,37,37
80874296,nAOck3xe,57,57,57
184145247,i5DAOjYh,142,142,142
49089711,A3RNotS8,66,66,66
30942788,4N2hwseu,128,128,128
164755586,e92ZSoUA,131,131,131
275239591,ECn6ietB,152,152,152
69888611,SVPRL63T,23,23,23
119119570,oRd7fclM,90,90,90
41382287,TM1P4u2E,155,155,155
112249084,iyK4cLlo,116,116,116
330735853,QvWlYNpI,165,165,165
261203571,6ywEkk7m,134,134,134
33708874,5iTbPg18,10,10,10
188627668,qUkzQNdD,167,167,167
120169858,ar86ifH7,115,115,115
259374151,hZkdq8ym,90,90,90
229671827,uwbasQSo,163,163,163
166982188,9wDWwrqV,87,87,87
40216073,LJ7KptNy,163,163,163
180666235,sp1aXLls,97,97,97
154410083,E4R4NwXV,42,42,42
380013516,Q2rmzExU,164,164,164
100852870,kWkjcklC,131,131,131
195499085,Ftv7lbnJ,178,178,178
94036474,mgtqniH5,14,14,14
38753036,51jahzZk,171,171,171
197136126,K7VysfXr,107,107,107
28889667,nRBpODVI,151,151,151
112497962,OzjkoGpu,52,52,52
242419986,XbGCA5xg,123,123,123
107162584,UFqlMRBg,91,91,91
348822797,ieXHH8xw,103,103,103
182083847,21ceMGDP,164,164,164
157750216,mYkoxoF6,110,110,110
111505704,gJjC3DcV,125,125,125
233051770,cHhAsIVi,41,41,41
229806255,0OT5WdPO,33,33,33
86491258,mymFrsnB,33,33,33
59621514,HC4e8SRJ,164,164,164
17479603,lTcvMLOp,61,61,61
173668014,JWjDYBCB,13,13,13
76429614,SaATnS1Q,26,26,26
169189448,iaGW5YsQ,24,24,24
62051260,6xn7cpU2,30,30,30
381522778,dzkym04v,56,56,56
169841973,SCizFlYp,110,110,110
51437595,p6bYGN1n,99,99,99
85626506,gSY4NJOs,134,134,134
100932262,uifCcKaS,38,38,38
45435314,3MxQ14M9,9,9,9
283678041,zM8fmhG3,85,85,85
147708003,fpn3nNKb,156,156,156
152849542,roh8LjTP,117,117,117
23216093,wnHySa72,144,144,144
237132304,YPHqdvNH,170,170,170
203623643,aoIOeGm0,75,75,75
151203315,O1f3tCnN,169,169,169
319134852,sAanD6u4,142,142,142
175933296,gv28PimC,145,145,145
171573719,rwsEdCbv,95,95,95
128250426,TFXOfWUm,147,147,147
30738147,I6m50EWF,131,131,131
219809475,upeqZE1O,13,13,13
222662849,f5SY6z5h,123,123,123
113030654,HYujcV1O,88,88,88
348115957,hcGlJ1G6,16,16,16
209289218,qCpDLjvM,162,162,162
209653313,hHJsySpa,57,57,57
107913440,kvImEXyw,135,135,135
246929631,CAUpkMIB,127,127,127
146665613,lppnYzL5,109,109,109
233026551,0CqC6Cdi,54,54,54
369649545,DZFwiZyh,119,119,119
59820955,NYMl3lDI,22,22,22
104199887,Dt0MvRpd,153,153,153
102483705,lewuC73D,170,170,170
143609612,zqULRjy8,48,48,48
36062754,XYYwREf4,92,92,92
104696471,8C0eWBJg,87,87,87
223875342,NDoQrZwM,104,104,104
186618303,YWAT5w1I,129,129,129
24805275,e3vbzqgf,74,74,74
27458970,rRpcjOmm,17,17,17
88418541,x4ENR7ae,118,118,118
37632292,n66Kmvsz,47,47,47
232644931,DQffqFze,116,116,116
51474389,97vTtPxI,30,30,30
46916344,ZRRSMEWC,80,80,80
14443016,JWIHiDA7,96,96,96
61723753,Tznp4Ld6,123,123,123
149379470,72fuhPXL,35,35,35
232705095,FyvQoiNw,171,171,171
165797411,MwvyT75D,109,109,109
30637282,TZgLTFG0,91,91,91
100819301,N6d2pJOf,90,90,90
193808238,lMVllB9K,58,58,58
304747560,sZFyh2Vy,126,126,126
294629830,Ad2Vdgid,151,151,151
184121774,c6JvIcJb,131,131,131
105195584,R8b3GbBv,50,50,50
78286297,kb3VKxlQ,91,91,91
36913825,p20sxkvP,42,42,42
312281097,uk8t6sTk,32,32,32
24674616,gXFCyRI3,146,146,146
20690260,maVh84lq,141,141,141
149578625,nur96yIc,112,112,112
251196975,7J033rmZ,59,59,59
132581980,LvFKL54F,170,170,170
259952893,5Y3ND6xd,110,110,110
82557386,i7R1koZw,77,77,77
327635963,3RFncWFB,6,6,6
187954378,DJEwGJYK,168,168,168
101077607,XlZSLv6x,50,50,50
132813746,QDkA3jq7,176,176,176
99868287,SrKp55sV,176,176,176
291693081,CqvBomnw,38,38,38
46165339,yJOVpSX4,95,95,95
54016820,6bNnAkKs,35,35,35
332818095,O88cOx3E,10,10,10
216448209,YzHU4FHq,73,73,73
165566987,I25IOjsS,151,151,151
73239675,4CvB94Ro,39,39,39
56080132,yo8PnUvd,85,85,85
175855622,Da2hE6Yg,175,175,175
110114624,Y9hINeUu,44,44,44
99213335,jeRZ0pax,70,70,70
103416293,M1YIpGea,179,179,179
201502222,DsAhBCr6,33,33,33
349501176,7HJWk2qv,101,101,101
322462924,ZwtburyO,15,15,15
406433821,J8dLxOiE,6,6,6
118450080,f4mbxRx5,178,178,178
147322063,GsMK3KR3,2,2,2
77563375,hNm8R1HC,163,163,163
26770552,yNj2e2v8,133,133,133
383382699,YSO8HM7Z,134,134,134
80169614,eRPiECCi,73,73,73
187746423,B1hWvXt7,57,57,57
166500503,Iy21Dybz,145,145,145
394012737,yRqXHx2g,69,69,69
210885311,qKI9YY10,106,106,106
316855460,8m1ljij5,48,48,48
57424551,npzACTRK,147,147,147
199513673,t3j4tk1m,175,175,175
58900482,5xRiA2WA,66,66,66
360269040,heQ6atyp,105,105,105
341830871,rS5H2YS9,151,151,151
141997038,58u8BQFY,155,155,155
204177970,YXV02PaB,36,36,36
122082016,3H893Cff,92,92,92
308847026,WxRUIFfG,132,132,132
152152039,zHMTkS6n,25,25,25
160509434,qBrmF3Os,80,80,80
14393762,s3JtPSTl,167,167,167
181491497,ZA5oMaQb,159,159,159
261685230,qkWCSU1b,123,123,123
234205809,3B7IIkpD,135,135,135
308560018,KMcuGLuA,158,158,158
99795524,J0vhHX3I,21,21,21
100400876,ULNsBkDN,112,112,112
99046532,pMeVWvHW,170,170,170
320382756,jeXLZ5wK,163,163,163
128050713,8CBpxoyl,27,27,27
63848585,KoDrWnUV,92,92,92
171556496,T0nZG1To,142,142,142
94215680,s9H1agu8,36,36,36
230714167,BjTYEjc7,37,37,37
73146735,c5Y30gKu,32,32,32
18540899,Wpajm8ga,66,66,66
14991613,5RUYQsCn,162,162,162
116980739,rfoe2r6C,101,101,101
155625969,9nNKuYOg,73,73,73
218675636,ERwfLJyJ,58,58,58
100897292,yjBeDXWP,16,16,16
279143251,PGdFQxzM,83,83,83
29919273,RsCkRLYf,92,92,92
67168094,wHVHOVS2,63,63,63
76509144,cm99P150,5,5,5
21514745,081LppU5,117,117,117
36801121,3390u8N1,126,126,126
255216306,RvfPIEtJ,160,160,160
101820812,elHdmQHp,14,14,14
108529271,A6G1d374,154,154,154
172283368,I3akdTR8,179,179,179
195228326,Vh77LviB,10,10,10
304488039,bxEhpUZO,109,109,109
93562833,CghhxXQ9,16,16,16
45304421,UATH35Xk,36,36,36
94976528,1ba0U84a,3,3,3
292576227,CzkmSXfd,163,163,163
258435110,WeivEBV0,101,101,101
367746470,PhouPaOx,32,32,32
217745976,xXogYvRy,139,139,139
348592247,72U8RMpS,124,124,124
261219276,14qLyua5,79,79,79
87288694,SHc3G6VG,95,95,95
159271205,kWFk1cwQ,38,38,38
93667573,PXAEcioS,26,26,26
120347111,AStxrSB0,100,100,100
308218573,29yvWCSs,86,86,86
46387776,7CbFvVu9,173,173,173
126593585,OqANDTfY,88,88,88
397551284,XJo8Sbh7,19,19,19
146055887,tvKm2hBs,16,16,16
100974908,IfdDu9Og,88,88,88
170509538,Z9DsaMQn,149,149,149
68801603,miS2G7eQ,33,33,33
232379272,ikpNZzxX,8,8,8
234578694,cGkgRLoH,140,140,140
154929954,djv4qc5J,54,54,54
224540774,jvtqYOKY,4,4,4
144942802,BLDydoST,171,171,171
31352593,pzh1mD9w,57,57,57
55602925,9Cr569bp,52,52,52
30998436,NWPSNzrA,23,23,23
220650134,Ef6KUYhO,45,45,45
131768537,FBc6vIgH,40,40,40
102977378,XSGrj6qs,55,55,55
67253504,Kq9243Qj,61,61,61
134397256,IHg3hH4P,50,50,50
109311002,FdrVtGzE,177,177,177
28863796,P7PjZ2bk,13,13,13
332547299,rdQKCTTG,6,6,6
303923685,joxK8w2i,3,3,3
64090671,EzeXa806,111,111,111
166857574,oL5ag1wa,127,127,127
169673476,jqX9Ot3u,73,73,73
292901048,RkAI3G5E,108,108,108
100399124,C1UyKu79,85,85,85
124979408,IYdX0rEp,17,17,17
271181002,iQfZJwdp,132,132,132
29048485,NJljioqs,46,46,46
87978656,kPfZTLFN,78,78,78
42282011,HiOOQxoa,99,99,99
161538374,5L6Kz79e,134,134,134
37350490,pEkacuDI,140,140,140
55172063,Uufc04gb,70,70,70
38589719,deZ0MjAQ,52,52,52
221809175,7WKatOkC,45,45,45
107957788,M7gDd6x5,9,9,9
5351422,yNJa548D,144,144,144
32349200,QOusx5dn,34,34,34
255141669,gif5Zcq8,79,79,79
281695407,ouMwfmgJ,83,83,83
220073305,oE9ewWya,85,85,85
98977552,kEtsIIUA,0,0,0
58011228,vzoSKWBa,95,95,95
172691314,GXYEVv5j,21,21,21
220429481,WJ7rOjWp,83,83,83
197400737,ftV6f7mZ,116,116,116
373615240,n2NkKvwq,169,169,169
87260292,DN8dpYKP,48,48,48
76778098,m3b95abZ,126,126,126
134495129,H1pDDXmQ,133,133,133
153570147,lswY0wMl,37,37,37
419914952,AHuvM4yx,74,74,74
229084731,bP7sBH3z,80,80,80
62859096,ctCThSVc,73,73,73
37102249,xrn9xA80,175,175,175
117469474,QfbzFkkN,138,138,138
244829164,m3uiXhKd,30,30,30
266752257,icqZN1Dr,4,4,4
236494201,uVUjsRlz,94,94,94
50611854,qIgzk7tp,80,80,80
427145743,RKHyKdUG,59,59,59
40064748,Yj588Ort,36,36,36
238867925,yKm4RvR5,53,53,53
123170685,iXaUEaLa,25,25,25
82446265,6vfCwZXf,38,38,38
73207060,Pm8puOIV,115,115,115
22731154,aLhnQE85,20,20,20
138728734,t7qIXtaN,15,15,15
97080793,0ojWPdGM,143,143,143
96787401,CKSwTjkz,163,163,163
62704279,bXv5sZXb,161,161,161
209853393,EXal67cZ,172,172,172
298881064,u6dQ1kRI,6,6,6
151637537,Qr08SRo7,61,61,61
49555059,Mh03IUC1,164,164,164
42409698,dPoqkMNm,129,129,129
303514166,mt2e3yP2,170,170,170
166039035,jzYPK6u6,55,55,55
105965808,ZzumuvDv,92,92,92
174713486,6YGgSIN3,72,72,72
30211928,Kw4IRF1W,83,83,83
38258337,HHGQOJW1,9,9,9
20863419,EDT9jwWK,44,44,44
214139680,SVLjzOXW,47,47,47
197122395,jJ8MkcVk,81,81,81
148838614,LnSd2IWh,36,36,36
108942427,bgdu21cp,148,148,148
74981400,mnOMVYQX,41,41,41
51084694,iFTAyzDJ,50,50,50
28968734,kVNi3wVA,70,70,70
227913733,vtHQZPUH,137,137,137
168770864,XZyCgFFT,132,132,132
179723215,OfbnGjOb,27,27,27
233367901,qzGEmiMP,99,99,99
116156017,Nmxc1oX2,4,4,4
248283207,WnRVdT8h,141,141,141
69714720,QWM04sDl,99,99,99
88129212,af84y0mW,100,100,100
79881716,jr0XitI8,139,139,139
52452063,OU8tycoS,45,45,45
280787428,TQpjtCH4,56,56,56
236763406,NXqZNV8r,70,70,70
287934725,IoqTfAze,8,8,8
244310001,mRQQiCAb,128,128,128
154952538,fMfl46Tm,93,93,93
285400638,b6TJABv2,97,97,97
26261595,VZR0Rj2z,34,34,34
278369700,OnctU3pq,146,146,146
85962008,y7yjG7Vt,65,65,65
292056185,bQcOmL6K,121,121,121
394362909,8klHLqlE,46,46,46
68611952,LNtrjf5x,2,2,2
55624624,IGGZHoyI,38,38,38
50984482,CANE79w2,85,85,85
53335403,UuobkLLc,175,175,175
106523231,rl9pZoGR,32,32,32
327313308,7iwaYlUz,152,152,152
73751836,v9rycnzg,100,100,100
186878598,cOO5R5KM,51,51,51
40022841,7r7A0bAR,62,62,62
34625846,tIR4NdiD,70,70,70
241367271,0ZTJbUVz,3,3,3
29446305,ujID4kYg,163,163,163
39223975,mJMT8rLL,157,157,157
102197098,SY7itHNX,147,147,147
260003305,9XDcUIx4,0,0,0
175908910,TXdJRTOK,19,19,19
149692348,M7TotVlU,133,133,133
331943317,MaNw4DQt,149,149,149
219581949,2e3Nmamh,32,32,32
302757251,wLiYIhw6,101,101,101
109267220,lLWErCWc,82,82,82
38732028,DIJZpPJd,174,174,174
253982273,F4fJVVmv,131,131,131
66367017,KfShp6DI,120,120,120
45876919,yoa0i1Q6,145,145,145
85724013,WwQLZfNY,23,23,23
19087186,6UpPey6b,158,158,158
164633260,XckjAkgu,61,61,61
167056734,1PpjJI5k,135,135,135
92299013,Yu5jTGNT,51,51,51
11062162,bymivVgG,74,74,74
104684424,M6mf0S9Q,107,107,107
79081637,F4GdHJyn,141,141,141
217250559,u0bXA0jH,37,37,37
322384345,nae3xf4J,88,88,88
26493351,ZEqclmOR,37,37,37
244902606,4ubm390K,135,135,135
132534604,j4FJw5YA,2,2,2
53290705,In6P9r5H,169,169,169
190111498,uvQB2Tyj,169,169,169
191202001,TBrEoRUr,57,57,57
59918493,YI6VWeXe,142,142,142
124953061,H9yKPDaG,140,140,140
280154166,i5RXOfld,131,131,131
328059795,QjMQdIS0,26,26,26
136454224,oNA0kgD8,16,16,16
242717654,fn4sFGv5,84,84,84
310097198,ozDBjnPz,80,80,80
120824685,GCpmtcAZ,65,65,65
239173778,m61AhJNj,174,174,174
212554084,Liq1QQzf,161,161,161
231980885,dGk64VuK,32,32,32
25171536,kI5GJLr9,176,176,176
30312901,kgs4QPXt,100,100,100
24519125,5QBex743,20,20,20
86443081,8prKBssc,58,58,58
78217526,U64gQbbP,153,153,153
326454689,PSGDe9zp,61,61,61
35288284,8dpNQGn4,134,134,134
70854093,HNkz6rHL,137,137,137
174971118,DSoD6PKC,49,49,49
329400087,JBjRVw7C,160,160,160
243270506,6rnmTMp9,48,48,48
361150366,1MHCDuO6,174,174,174
138372927,MjO9Oy44,154,154,154
238207650,lnqmWEuN,61,61,61
234477337,vApjsphm,26,26,26
278348190,7HhQyg3O,87,87,87
84839788,gOcVucJd,135,135,135
68248357,DBNd6YcW,121,121,121
97342537,1Pi7A62Y,132,132,132
49146752,mHnxIidH,150,150,150
53455377,SPyMe0r5,80,80,80
29246052,vVlADxGR,71,71,71
38508294,ercg9Wzt,86,86,86
222541776,mYmmeF41,30,30,30
166721163,LIk6CDcV,1,1,1
205316793,k8g41eIk,120,120,120
323255173,Ks9tAw1b,7,7,7
38085966,JA0ttBgJ,126,126,126
290056939,uoOmKhjh,45,45,45
369339906,ypmU6lc3,121,121,121
59959149,XhVqdUPX,67,67,67
88454767,KlJcKOci,155,155,155
54843371,wk1GN5Tg,155,155,155
208410112,lTwuke7D,107,107,107
53651347,kxzMn9AL,141,141,141
34771893,yhpQqgf4,82,82,82
93117600,NIKqLyFE,91,91,91
299389937,Px7o8wju,119,119,119
141021661,eJf8z5b0,175,175,175
219079665,uVx4oRFJ,45,45,45
169720876,V4zsxhjf,124,124,124
377613429,TnmaQ2qw,170,170,170
300605371,voox8O6d,92,92,92
86162652,6IzrlWpg,129,129,129
333157803,ZMNqS1SP,49,49,49
354703444,XHrjEbpl,69,69,69
297421394,Jm1UEGrS,39,39,39
374811834,AjmzYf7B,88,88,88
93002198,jXsQrfLj,116,116,116
139584814,p8dxmvOg,25,25,25
373913653,8cIscbkx,27,27,27
47119970,bjVUjcIm,78,78,78
117081146,yoQKNb0v,14,14,14
261606151,NZcjwtiv,112,112,112
196108919,eZnRwqzE,70,70,70
319190662,u9qByUpx,71,71,71
227883243,LM34EORE,9,9,9
22991696,Qf2RIi6y,10,10,10
55977824,P8nfFem5,148,148,148
225954017,E2DnYqGp,162,162,162
30167678,9qwVl4t5,119,119,119
53790747,aS9QcIqR,132,132,132
313994349,IlJI2iK1,37,37,37
70810249,qKp1KBhk,6,6,6
237460381,tnYAU8yi,2,2,2
176624431,DV5unYG7,16,16,16
45972547,MXdbalN8,141,141,141
72576830,Cjf2aLWl,95,95,95
27579925,nYFYwaqf,146,146,146
65074917,ft9r4dpt,172,172,172
64594121,53pGUhc0,118,118,118
285501171,5Xl1GpbT,114,114,114
161001255,1wKJ2NKx,172,172,172
285835148,Bd2aldj7,71,71,71
284808694,RKfpqhig,21,21,21
26141160,KiJ6NU5M,43,43,43
236710002,tK8C35hz,165,165,165
414320223,frhcewAu,100,100,100
336147539,fs3ETt63,22,22,22
266629314,1wVUTWrl,150,150,150
118913525,rWY7NJMA,178,178,178
125845620,9jNYEIjI,138,138,138
386075056,tcJIZY6w,72,72,72
257381377,f7ylPsVI,175,175,175
246152292,tR6lP7Lj,124,124,124
195391926,xkMmFGGq,73,73,73
306116173,nkt5wMMJ,102,102,102
73458361,ntlyyQox,112,112,112
103992679,BY2TAhEz,68,68,68
157114877,3JIBnj0b,119,119,119
69353912,hNLKmsU3,41,41,41
128413926,QCRQKr5b,108,108,108
66466799,LL8AKBw2,99,99,99
22198541,ls0uIRJh,30,30,30
252133521,wmkDMw90,101,101,101
28919624,qbIJK2A2,122,122,122
287955384,PjyibbW8,113,113,113
95940127,muqBuEX3,106,106,106
165063795,og3VLgGC,4,4,4
69448709,DynTyVSo,100,100,100
226074801,JDB54Uzl,142,142,142
39635009,U5adYx7R,2,2,2
45204164,pxn14q5v,105,105,105
139068798,eKTxlvHp,31,31,31
101381544,vJPS0V95,13,13,13
116469581,aQsCmXBb,92,92,92
198689835,YnbxCKtT,108,108,108
349822333,IYvTX5QY,170,170,170
94486383,zOtHhiVJ,158,158,158
212674332,v3BMkD2C,73,73,73
131199113,Jx6wZjV8,116,116,116
19493751,dSaOZeq6,105,105,105
99211713,OvPV93Ex,177,177,177
105265363,O8rYYdAq,155,155,155
129334956,kAe6hd0j,55,55,55
196876779,cfcERJ8b,173,173,173
208691905,szGMhnti,130,130,130
237367027,22O6cGzi,93,93,93
29211933,PGJCMHFT,32,32,32
132379871,sHQdJ4SM,82,82,82
137173761,wWLPWsIR,130,130,130
60862781,vLYRRcsj,84,84,84
147014901,GFURS9hB,76,76,76
73671723,syJYpy3t,119,119,119
164884567,NPvBkgw9,116,116,116
85091380,K1zUInFw,18,18,18
211666952,7DJLgz4Y,107,107,107
22308110,zcL6FG4a,73,73,73
44451364,wlNZ2QGb,151,151,151
88560315,8txyayA1,18,18,18
157386694,0PREvR0y,159,159,159
257264516,0SwYMMuT,99,99,99
166071629,pTnQj65A,24,24,24
30924260,u2KwfABB,157,157,157
108574398,tVbXI9C5,11,11,11
22594287,CRuNMsnh,39,39,39
144836870,2kjMwufK,72,72,72
77111443,Wmu8r8s7,82,82,82
386500865,cD9ZY3oW,160,160,160
88722535,Nj7OeMuS,64,64,64
116026804,SAcknrSA,173,173,173
292825875,cqxSbfy5,54,54,54
72442914,Fo2vxY1L,144,144,144
70790872,DEGIj03h,150,150,150
134989627,OknnzCst,98,98,98
303418687,4QBMmFxX,121,121,121
