user-id,password,chosen_country,favourite_country,actual_county
183806554,pzeWkwu4,177,177,177
308165021,dT4IQJbg,57,57,57
126555956,PDdpnKJV,60,60,60
41605083,6h2td58D,28,28,28
128711456,2YjWK1QT,81,81,81
172767207,OgQVYVCT,169,169,169
272401654,ZEczOCDO,11,11,11
14650541,nvgMj2eJ,111,111,111
38036631,oGFAyySA,85,85,85
156390644,v5fYcjkk,24,24,24
93020766,brOdjPP4,88,88,88
33063653,A7Fr0xpM,149,149,149
98907723,17EhJ2lr,71,71,71
209316418,Fwnk9dwm,50,50,50
423715175,RPNhtZQO,79,79,79
59895901,Nfqb0Q2s,55,55,55
154623859,SX2eAVOk,93,93,93
133481854,UX3JZfBf,144,144,144
26641441,6V3EGB7q,92,92,92
90242834,KdzLiAMS,25,25,25
243812541,HG8p1TiB,172,172,172
24761867,r56wbdUL,60,60,60
77957822,QoxsbOKH,113,113,113
368355264,YYvr1qzI,110,110,110
358846817,1IKiFmrl,57,57,57
153134432,pCOLtMu6,123,123,123
55704032,jTO5Fokw,19,19,19
140444416,a9NUQph4,166,166,166
157492818,ABvnFYCy,150,150,150
339704323,zSTeT882,81,81,81
238796664,Ueth7ZVm,37,37,37
41126714,zvhTBPY6,9,9,9
20333482,nzAoJSIx,20,20,20
174852604,8dOOkiUt,28,28,28
70317324,IEXyiSUH,114,114,114
181982547,6k8oEK2C,142,142,142
47347741,8cghZZdL,26,26,26
297446733,0sRaBx38,59,59,59
63639174,d6hCOZSZ,109,109,109
44752977,p2MOL0np,20,20,20
27791936,YR8mNX7x,137,137,137
104799175,XTsJ2Wrp,98,98,98
289183702,89BNExuz,65,65,65
27572371,dHVxBDj6,87,87,87
61981972,ZSfb9DVx,176,176,176
19166979,uFfilMOb,162,162,162
114693187,BQQ8Q3Th,85,85,85
258075795,GJ6iqOYt,107,107,107
239216593,FvY8VeKH,89,89,89
241629417,83uaA5dG,133,133,133
283043516,rJrITA5N,114,114,114
190305235,5xFnCkf7,127,127,127
214927647,EjGmjk3t,114,114,114
98221214,2oVDfW28,0,0,0
233806904,sDPdcxcc,69,69,69
40523979,31Lx3gm9,95,95,95
47665004,eFOAnsGH,51,51,51
88472076,LM9cPOTe,8,8,8
147683273,UNgABQuY,169,169,169
194256278,3Wd9Xl18,24,24,24
57427285,P98VZ8Dd,121,121,121
224464631,1P3dpmWs,43,43,43
162534954,p7mrapSE,21,21,21
83807186,SijHz4mQ,126,126,126
24696408,bwtQGVlA,82,82,82
379806864,wlTvnsDE,158,158,158
103053286,oDsfuIvO,109,109,109
133434293,bsuR1Znx,90,90,90
228425045,4fH7jxOA,137,137,137
144668286,UhQFNdvB,76,76,76
27515354,AaO4ajFw,93,93,93
127671827,Oj0E3IH9,143,143,143
195431782,WU3brZwa,40,40,40
301155538,MGZ0WU5I,89,89,89
312867722,bVwWzkHW,56,56,56
57782426,MKT1iMmh,169,169,169
79879902,D4uhh6TT,19,19,19
288824800,MGW52Y0Z,32,32,32
68136688,hvLKswui,136,136,136
277742586,fZSehZ2N,8,8,8
135195167,myArU6R6,143,143,143
274643693,wwjYjFUl,5,5,5
207102112,4zzMu01l,61,61,61
74342805,UxwZZWR0,78,78,78
335062111,FlTyGOaB,122,122,122
386916588,sDL1AviM,42,42,42
182883693,fFCEs4DY,172,172,172
267419726,P8RoUhRy,138,138,138
146899665,H0dziv89,78,78,78
256085689,bZKBBV9w,149,149,149
126708467,obu9NuAp,50,50,50
172433967,w2Kv4BdL,25,25,25
73194733,Q2ZLRrdh,129,129,129
339692091,qpbAO9hg,18,18,18
211608489,B2G6fP1c,138,138,138
19047697,f8eUvqSK,107,107,107
53686032,xJjLNdAE,11,11,11
302957411,fqhoQpv6,42,42,42
146565165,SyCS3yST,139,139,139
365220033,HdiNgD7D,42,42,42
303549144,9WoMwQl7,68,68,68
219345161,npvbrdCV,159,159,159
51830246,uOSc5vB0,38,38,38
64238144,o2oamIx6,177,177,177
41071553,cmPmerWB,172,172,172
37749339,F2pqe1ZI,46,46,46
81119567,CAsKBkhk,62,62,62
231139783,I628tLi1,52,52,52
186882052,HLN4xa4r,54,54,54
85367277,fdXMx6oi,21,21,21
318203870,dugDLURO,104,104,104
293390824,GJjuXr4T,176,176,176
58108587,RdNICYi2,104,104,104
179959204,csJKxesm,170,170,170
183588682,psv0U5pD,90,90,90
52191396,fEzypi3s,167,167,167
31016693,rBKJ2qrf,97,97,97
120753697,HSqZJr9p,167,167,167
281343823,8Vg2qhh4,118,118,118
147560878,XGMUw3TW,175,175,175
159459806,mrEhaYSp,94,94,94
125130856,WtA3ONOV,137,137,137
208273175,s0hs7jJ8,138,138,138
67462783,wWWSmGuQ,21,21,21
60607423,SKNKY9wb,118,118,118
106714932,rJmDSzpv,24,24,24
61533861,LetGMlW5,138,138,138
33797050,DkgEqOp8,121,121,121
132753977,ksabeHpX,34,34,34
295388970,7Fm2lSoU,151,151,151
180874994,o3C3PNVa,115,115,115
289552762,QjyV88ZW,36,36,36
14925391,MpOCQIq8,23,23,23
184206550,2t18m5jG,125,125,125
368849329,ovgfUQao,24,24,24
297882616,mmtlKLdW,35,35,35
154526910,iGK6IfTU,2,2,2
219881257,W0yIQoWF,9,9,9
225093398,xUAyxbw0,84,84,84
88645811,f9jQbdA2,98,98,98
235619441,8NSbQFDZ,160,160,160
209220061,Ge1BO8J9,82,82,82
67815471,UHwYoIvd,7,7,7
286736316,fm1iaovP,120,120,120
59771040,jGD72Uh4,133,133,133
17731294,2BOo9KhP,57,57,57
147511179,mciMDxUb,76,76,76
143126486,H4vplEqx,15,15,15
53126534,YY0cPyeT,26,26,26
25949992,E0CSzTFY,64,64,64
102561520,AFyywdOW,61,61,61
244844240,8QLQVcXJ,41,41,41
424513891,l4QOaHjh,44,44,44
255788499,YGZ5WgtB,33,33,33
274512995,TAgHS0oL,179,179,179
338702237,5bcuzOml,86,86,86
157173153,bRnDP0YQ,134,134,134
53639673,Cg8OHI9Y,50,50,50
71194333,SgVEfsi9,135,135,135
289753176,XZ7CooeK,82,82,82
174587171,no0WARq5,38,38,38
345627070,Sp81uPTM,65,65,65
36834029,LhQLBTlb,41,41,41
175910674,Wjx4S3VL,146,146,146
223900003,16n1kouI,156,156,156
379572778,6RTLp1qJ,123,123,123
239778754,okeaqQke,164,164,164
206648135,kFSvwxTG,0,0,0
161917188,OVmstt15,24,24,24
64266755,A3TepDBw,68,68,68
113352646,iB0K094E,71,71,71
198261228,RPOGXE8Y,10,10,10
99302131,72X519zH,124,124,124
229567071,1VtnFqhc,46,46,46
185026702,AhSxLNAc,147,147,147
177451996,0WIBWBzQ,48,48,48
40128716,YTh10uBO,99,99,99
94208840,HfVgnRhn,48,48,48
51395083,YOTbAYHB,49,49,49
76469910,c8mmutqy,3,3,3
20663939,CUy1VxJR,111,111,111
87052862,y70ZrI0Z,18,18,18
115412867,0WfgYhjZ,164,164,164
384427041,m5V8t5Xj,71,71,71
66524156,wutH36hl,150,150,150
261894304,beZ1b5LL,61,61,61
196392834,BhWfEuIK,68,68,68
181480136,3YFVJ98H,143,143,143
220285073,MDN5YJ4h,104,104,104
155957328,9BN9FONL,114,114,114
94806131,SXCYp4ZA,46,46,46
361311556,3nwqNqAe,170,170,170
169998892,2FdbLmzG,69,69,69
68636083,Pl5Xlx5J,133,133,133
57452723,paesvp83,104,104,104
257059580,RdbghnrM,114,114,114
91860892,TDVfVtBD,22,22,22
279833448,S0ipn6UJ,18,18,18
354749345,4aOwOXSz,72,72,72
208938212,NWBhRUck,33,33,33
31833900,WsEVg9Dn,170,170,170
237385859,2arTcdt3,108,108,108
21673854,7K99lUCa,26,26,26
95905977,opdvTssK,78,78,78
39365908,zN193UCc,138,138,138
319338463,zQnKlruB,7,7,7
118003629,JqhTjtSY,53,53,53
212101870,KUhPdHZb,109,109,109
280724979,TyPhCAZT,167,167,167
99483287,tJO3wJ2M,92,92,92
138087862,stRxMDkJ,168,168,168
309301321,lLvURh6M,71,71,71
55409725,1D154SgW,61,61,61
221923353,NzEzJlmu,46,46,46
231085463,c1EGbk9e,17,17,17
284850538,1KxaWffe,139,139,139
186841658,XMk13XYp,0,0,0
46986734,hfMZwk1x,129,129,129
327136942,8mdTbRSi,36,36,36
139913532,H7ZMdJ2v,74,74,74
269295407,b2w7JzGq,64,64,64
259980660,eOxoJcW7,137,137,137
26432623,G8pBzBX3,40,40,40
159127353,WYVnERkF,106,106,106
102866196,4XkDwtmZ,102,102,102
42845673,1USsStDB,179,179,179
258956047,9wX8xeAp,102,102,102
37446351,1y5PZhrx,12,12,12
217321122,v0LjFjWy,21,21,21
88860767,W8aMSegS,27,27,27
168918976,xDejLIf4,145,145,145
58389242,JZIriYc2,148,148,148
293019339,vFZqNsdu,174,174,174
145331383,zGExJUkg,80,80,80
66775209,zx2OW4Zm,34,34,34
27275057,08mKE7Eo,15,15,15
18875630,EYQKqk2m,37,37,37
109306715,34A7OBy3,98,98,98
56536158,MtNMlDlU,132,132,132
210913231,ZqEacpPn,123,123,123
63244615,MDVgCBbG,60,60,60
381904642,MLnVo8ku,113,113,113
123352172,6Xl51daH,123,123,123
48241635,JsZ2ILtX,74,74,74
90070190,Ops3xG4F,178,178,178
174007985,aMD8tohZ,56,56,56
232031462,ALudBC6l,11,11,11
156450054,XcBoO66o,146,146,146
225321837,eciJZt3w,103,103,103
58600716,DSHs7Bez,39,39,39
157356796,J7smxIf8,41,41,41
86191007,yncnwxDR,48,48,48
35685829,b70nB8iq,157,157,157
176495139,RSU8T33Y,103,103,103
3104781,DQuDCKVW,70,70,70
360675830,vdXYC1wg,123,123,123
229260490,hyDjjurf,19,19,19
200534084,n7JM7mz6,48,48,48
187323117,9hlDrhAz,75,75,75
103820176,XdNPAEwy,143,143,143
162600136,JEVzBgsG,64,64,64
294304219,32BSzi9q,48,48,48
117466485,56lKfCSb,36,36,36
377813431,lLi4yyRK,71,71,71
48924422,1gKzo5Ls,15,15,15
48484103,LS4oHM8E,133,133,133
37105360,26tD83DF,7,7,7
67114672,JmcLrOJf,72,72,72
290840099,MSz6xoNA,124,124,124
188722736,QxHyIHAk,174,174,174
114327198,zI6rHiuS,26,26,26
40607984,IsXjnHlP,72,72,72
176985352,JXwabQLU,31,31,31
121735178,AqrLl7lw,158,158,158
245932894,RYYVRxNY,170,170,170
330075334,5nePDYz7,140,140,140
413670557,AwhzwSgv,29,29,29
336016493,J9TUwesF,179,179,179
313427708,zvL5Thd9,139,139,139
77617225,PmdRng3J,40,40,40
65238445,aF4TQJXT,145,145,145
303546368,8LO7cpb1,21,21,21
114218307,gSORCorF,63,63,63
111500760,p1iqt1eZ,122,122,122
137083094,IWoCSQ2E,91,91,91
79066318,ZTc0lEpo,28,28,28
261605000,ApskbHSH,40,40,40
288985714,RuyxM0Mc,138,138,138
34976022,iWa0JDcF,162,162,162
114541366,koxf2ZNG,29,29,29
313304314,hvJp1gAU,30,30,30
141009651,Re44AELz,140,140,140
254848865,UchUtSs4,70,70,70
46122876,4VtxEQpV,113,113,113
236519225,bPjgt6sz,68,68,68
320279577,g0upHct1,6,6,6
177057831,7JoUZTRh,103,103,103
246943512,IAoUK9Ml,138,138,138
145707317,9CiSQKw6,156,156,156
52236674,OW0G5aLS,80,80,80
49719448,FjAl7WJA,132,132,132
153511753,NSeUeav8,91,91,91
334207187,4Pn3YkmW,144,144,144
93015200,acd1YBOC,92,92,92
178114579,6zEVaR6v,14,14,14
81342869,JIDwgbxk,7,7,7
243508887,AShGvYOk,158,158,158
29468782,LXdDKA2z,101,101,101
231122796,3LO4MYrp,23,23,23
394671285,lzTcPO6i,89,89,89
206962298,9P1RRiGo,24,24,24
230096081,vTLLj33u,126,126,126
43652844,1VCBuDkt,114,114,114
367186643,JRvZ3uwG,153,153,153
326817783,VkCuvEIU,127,127,127
315569837,N3Qfc1Dm,165,165,165
49827683,l5E9pUjq,14,14,14
180464237,Kge65hgk,159,159,159
126045678,kgLFroSx,128,128,128
228911295,NEsRfsIy,69,69,69
219087536,qUslKIIt,55,55,55
268237809,W1vcInci,49,49,49
64284850,XBspzpva,30,30,30
112237355,xn97ds8n,146,146,146
46850941,u1JdC3QZ,130,130,130
60827115,Ym2y1G4L,31,31,31
244595603,4yvxk6zG,134,134,134
41117134,GFL2mhCE,39,39,39
93324144,On07Geoa,176,176,176
237825600,ZjEynbj1,83,83,83
106126933,qdAzdd1y,10,10,10
213003906,I9QftYUr,164,164,164
147641480,ycVNSU2l,136,136,136
65286440,nd9W2Vvi,38,38,38
25502674,8oUFcX90,178,178,178
35084109,zxEbbiOM,37,37,37
235792534,9HHiuQvw,128,128,128
175840969,EfpVlsQQ,43,43,43
288570220,1ZyNTJPW,66,66,66
46687725,GfS7ATli,130,130,130
41979087,o4vWAVmz,45,45,45
66038414,HxdczU5i,39,39,39
81148700,VE0zaWd7,175,175,175
98718644,75fFA4TF,149,149,149
82961385,4JCDkzTP,168,168,168
77927329,2bAiEviZ,15,15,15
373415880,DdMVLExY,154,154,154
422939499,veheUfXw,29,29,29
31207292,q1Jpl9bH,82,82,82
212651691,MndzePmn,121,121,121
173836444,XodxIxr7,172,172,172
248946091,oX1BHuj3,138,138,138
52321906,5MnajtZU,68,68,68
267340359,tRBaTYCg,106,106,106
96284600,hn7iFIXB,171,171,171
114172296,wGfpx7cW,140,140,140
214492534,jLbNjJRA,29,29,29
289373720,sT4JqloL,171,171,171
31326187,WnO4uicX,122,122,122
26935300,e9cfFzP1,59,59,59
135995083,GSN2zLZ5,93,93,93
405119637,pRP0wT1l,1,1,1
142113928,9No0h0YC,111,111,111
64046741,hgwTUyVq,105,105,105
121264636,pyHHjeft,81,81,81
201104385,6IBWpUYI,88,88,88
280658157,1kv9rUm9,79,79,79
134418947,YQlTU8Wh,45,45,45
40467369,SPQcBmYY,116,116,116
39412329,3anw9yaJ,81,81,81
37765886,fEOPF7cq,103,103,103
35238843,8N9TMTF4,3,3,3
171641627,eC5x8qt6,154,154,154
128254754,OJTmVvXW,158,158,158
19821675,4g5ue62v,157,157,157
8571212,6DMjO554,112,112,112
370326355,md3g88jj,34,34,34
34318694,9ZsXcYAU,28,28,28
30878502,UtWf28Su,101,101,101
192401910,O9bRSyRf,74,74,74
220403284,VmIwNaS9,60,60,60
149933406,Phir1kh1,106,106,106
232912435,v2zMEIpS,23,23,23
52448040,puT7HMDw,92,92,92
120167756,aIxpkNXV,42,42,42
240084561,lFAw0GvS,98,98,98
50197481,e4SSSf5X,89,89,89
47270074,btpNp7UL,36,36,36
314732786,HroutwSW,109,109,109
134306725,yJqOSR2V,3,3,3
68702293,pquwvBc9,7,7,7
207428440,y4CW3YWl,57,57,57
31446834,6Vq4egUl,175,175,175
224421322,ENIKstLs,152,152,152
83646098,EO56gH42,123,123,123
132689420,rW0jGDnj,10,10,10
23441125,ZQX5hdjG,97,97,97
225857884,yBHjsTXi,47,47,47
65271257,58lWTfob,46,46,46
330634335,Fvo9qLBp,144,144,144
224039613,28eGkS0T,17,17,17
226233366,Z6JsJ0Hv,47,47,47
94405308,hR5qXwvA,161,161,161
233288144,lncMOEHT,8,8,8
242589365,IVbjZN03,116,116,116
136232361,hyPCfvr9,141,141,141
126113337,H5JVSZZI,2,2,2
404554906,zerZIH79,35,35,35
214127540,VpfR1ruh,41,41,41
30952685,0h2YqiAl,154,154,154
135456321,udKaCx5R,155,155,155
71976250,oxDlS3OK,160,160,160
87484182,5bunbWa2,82,82,82
123206367,EHcVAgeT,139,139,139
106099054,Z5sbNfbU,63,63,63
77443782,13B2enYU,148,148,148
68230668,HJbqkv6u,98,98,98
52296212,2594Qt9f,0,0,0
182007863,CexIoEl8,69,69,69
21002142,6pjPD2O7,145,145,145
65028959,w1vL2f0l,120,120,120
366438241,9aKcT4NB,93,93,93
247142817,a0dNaC8H,110,110,110
123646093,KyDgtAcI,94,94,94
362279898,mWad9mcw,130,130,130
98032712,Erxjv5ss,19,19,19
168758952,O7zM1KaY,17,17,17
279670623,cFWAHvXt,6,6,6
98245347,0M2yhtud,99,99,99
164519856,GOVuK96P,160,160,160
78142875,p6CQsjWy,150,150,150
55321879,xIsPyWuw,150,150,150
157252136,uObMLE5R,6,6,6
221343806,BxWnKTSW,157,157,157
242321133,hG3F11xk,138,138,138
117766942,nzjIZtRT,103,103,103
60295930,M4bf1Z8i,119,119,119
235402985,YIYL6j63,44,44,44
160762875,tIk6elHm,174,174,174
105414856,zs57twL6,140,140,140
129411952,0ptbm5Ea,82,82,82
157250287,zeJj2Nxi,9,9,9
130609528,gkNigEw2,57,57,57
309033116,oTYOJN3i,46,46,46
277493769,DXaeTcUG,44,44,44
159928049,lFNKBnRL,129,129,129
277733008,By6yaMdO,20,20,20
209520327,4fgRLqig,166,166,166
37785093,nmhrjFdB,100,100,100
316853429,nHUtjYRB,4,4,4
82448257,62DLl6QD,37,37,37
240259299,s4jHb4L7,160,160,160
163340050,vJG6IcXX,152,152,152
68776441,r2UYy6eU,145,145,145
189347080,bFjfzTi3,109,109,109
369227145,g4MhfIJ2,45,45,45
231992974,sVD39lRZ,43,43,43
77085412,bSHkBC28,91,91,91
52305886,Ep15OZFF,71,71,71
351936332,4lIB5kX4,142,142,142
107931922,FbJTm0t6,86,86,86
257885835,gzLahbzx,13,13,13
75270967,PflbxYVs,173,173,173
238026232,t1W6c3oe,21,21,21
139130800,A8UsCYoy,115,115,115
210646937,WHQBwKo0,159,159,159
98186011,SJhNUzeB,43,43,43
19791154,3tIInp10,42,42,42
131985171,OpwyY5cH,98,98,98
220108501,qfmUr4eT,107,107,107
138230892,PCysTvq0,79,79,79
27591089,icEPra4Z,7,7,7
195485723,FTYymVwr,130,130,130
329843676,F5F0NsU9,163,163,163
188334851,s9laW12C,121,121,121
46740825,UQCdRlo3,140,140,140
361916775,B7v3k2Kl,95,95,95
328102342,sIJBhVEK,91,91,91
321742553,LH8Gcy4F,12,12,12
54436691,0wFuBrv0,52,52,52
227471511,FyTkWRoj,95,95,95
21330341,KNDr6bus,133,133,133
193957256,tKhLdFU6,124,124,124
365032705,N0cue3Yg,40,40,40
135575618,fBDYhjjh,26,26,26
245880367,iUmDalEL,121,121,121
145821184,MxcgWTRY,0,0,0
128746641,mfMOlN8O,151,151,151
388401512,7BW1x3oj,120,120,120
74942850,zliLijOY,52,52,52
92789245,LW2TYJPY,4,4,4
241036479,XkyQm0AC,155,155,155
237412476,FJ8BIopT,112,112,112
265163231,ojvpWirr,132,132,132
161732661,VAiYnr60,45,45,45
115742626,Ij4OnHqr,157,157,157
75696479,aVjiVAnw,29,29,29
371045058,RvDE6hrX,164,164,164
159625391,iDUYX0oi,120,120,120
227732446,Fychkxhg,179,179,179
230655237,zz7K4k76,149,149,149
34794295,pTOjz9ZO,179,179,179
212325011,XDa3QdIg,12,12,12
44203246,vCSH5KLX,79,79,79
263062477,ok9u82IR,56,56,56
145373612,eJHGOjsL,58,58,58
308511837,cwj2IxuN,57,57,57
233386123,zj1JdQLs,175,175,175
334130973,FilFxeb4,23,23,23
30964873,ulYqGcGy,45,45,45
48771390,qEWbktIp,88,88,88
172077860,A3awX0CZ,15,15,15
115408738,Q48g27uD,100,100,100
124048063,nCI2doX5,87,87,87
39619698,edViCefC,177,177,177
89458049,XH4yzLnN,73,73,73
238732073,mjTN4UFS,152,152,152
193687396,5CyIUk7b,17,17,17
248334089,yb3SId7Y,64,64,64
124827920,2DHeUED0,88,88,88
124712535,FQrM3sRr,78,78,78
235859190,kgqfd63g,45,45,45
307604157,h97cRKdq,138,138,138
283104251,aBpXmrH2,103,103,103
219175188,ncFSqhG1,74,74,74
54399656,HMMbhTEd,118,118,118
162344309,HYmURAhu,81,81,81
284879819,O0sADlxf,169,169,169
82014346,4dmEBD76,119,119,119
320380448,DCJ05Kpk,157,157,157
103731460,nh69ynqo,112,112,112
278124163,JY0DTbTv,149,149,149
304421392,fpHqNfmD,10,10,10
97964205,v932wP2s,165,165,165
43744604,WNE066i3,87,87,87
41192661,hDJYLKdk,143,143,143
195111289,D7ZYlAOV,89,89,89
184415361,yWlI0vWI,28,28,28
230704421,S9QYs3Vc,134,134,134
78225314,kYg5kGBr,58,58,58
10165562,LJTyIZBV,41,41,41
196132865,7ZVc0YXX,105,105,105
214465944,KMX0WLCe,89,89,89
353116593,Ps9lisR3,4,4,4
132936023,o379eWSn,15,15,15
86862697,vgJ7OqBm,8,8,8
42712753,Zqy6xcPG,64,64,64
118290044,LjjQTh73,137,137,137
77301487,nX20wrhk,137,137,137
89706549,B1AlvfJF,88,88,88
59745423,oGXvYomv,9,9,9
117972727,nxCFezb3,94,94,94
137059251,rCnN7AiH,177,177,177
38423843,c9GKFu6r,28,28,28
391464977,tv3FLxvo,133,133,133
75038244,yAFx9e0A,171,171,171
287363713,M06wS9Pa,158,158,158
215876183,lqeBQ0iE,29,29,29
21625116,LdTWosxC,172,172,172
61253626,hJDZ32dw,145,145,145
52538618,gyiQtCaL,88,88,88
293058233,LkuAdL3r,36,36,36
26784755,vJvIPHE7,177,177,177
73348769,gkpGlt0a,171,171,171
162125925,e94xv8aj,113,113,113
39544622,DfVqX9hZ,121,121,121
80758198,oGyd8xnY,12,12,12
19663673,yM4C8FEG,79,79,79
35939946,yTrI5dhd,24,24,24
238574756,HuWA9keV,97,97,97
143571253,L2ExXYMN,95,95,95
52472623,EqXrUOmD,82,82,82
277820757,QpUxeNMG,144,144,144
345727409,8aXnyDcw,24,24,24
226062538,h3hvvz3p,146,146,146
144239216,tinbJrm8,105,105,105
45185416,M2yeunQM,179,179,179
61765535,RSXzR9Hn,119,119,119
228432774,f46ATV8W,3,3,3
37063206,u3kggOY5,43,43,43
41395370,N0oAYA2e,13,13,13
251116614,LeauiX1w,33,33,33
23493,Gjs8woe7,138,138,138
97508819,3solMz7H,53,53,53
190139509,MivBpbNu,49,49,49
218672931,plqw2mdw,88,88,88
327486196,VjlHUV9i,179,179,179
358290508,ZhqJxIev,59,59,59
188564902,TPhCljUB,57,57,57
56708105,38RCrkpR,160,160,160
225105998,8Hp12F7K,9,9,9
342698859,2j0I8ltd,18,18,18
135279277,JclOAhW8,163,163,163
406774538,uiGtrlsH,3,3,3
371257802,wbW7meZM,13,13,13
50877723,cgbbRr1P,178,178,178
54648903,kzloOu1R,74,74,74
232998012,1bqpAhk6,51,51,51
373023781,MC8JQwoQ,36,36,36
47127394,4tbwkAI2,133,133,133
246175757,l7UWuvKM,146,146,146
34162852,YkJ7YtOI,96,96,96
105214480,2Zv1TPgX,106,106,106
244681521,4BdWe81w,114,114,114
223007239,FYglZ4n8,151,151,151
219890139,6EM2SXIW,145,145,145
125415497,GIpu3l1Y,62,62,62
256121387,DjcsP9oW,91,91,91
199729912,RkmCGNLU,11,11,11
42217261,3ChDhE2d,157,157,157
139433208,GQb4V2CU,121,121,121
171309833,XyqiQ2HF,174,174,174
133719895,Yz95OhZK,102,102,102
225311839,k63mSTPA,158,158,158
194724835,OfDSiCIk,81,81,81
30599946,dgUvndSC,29,29,29
223009155,9y83E6Qg,59,59,59
195090098,pPE6PyUz,109,109,109
340438119,FeiDDiQn,8,8,8
154346315,tq1nqVUT,56,56,56
326326111,syV2rity,29,29,29
385378364,mwLwFN3h,141,141,141
398196213,XTny81xY,44,44,44
37337019,1WCvIje7,89,89,89
185241301,FxPxsfau,30,30,30
84898543,GHf6vYH3,129,129,129
287532036,wSUEnsEX,159,159,159
56967195,IUoxA2LF,115,115,115
117214203,J1Ogkbv4,79,79,79
252145547,0bQbYTwz,39,39,39
183668263,sc6MYXI6,174,174,174
212026692,gOZHBL8V,161,161,161
58615291,BjsvFzty,82,82,82
45364382,LkwFAnaq,63,63,63
27574209,Kr0Xmk3x,37,37,37
299990341,2IkUlnxW,96,96,96
147738205,EtFFSDOS,156,156,156
58892709,Au9a74hw,92,92,92
