user-id,password,chosen_country,favourite_country,actual_county
149994269,cjL39yUE,28,28,28
69782537,NLENUtQM,170,170,170
192653125,aUpFRW42,83,83,83
230028522,1cL2eJmw,11,11,11
310416440,w9g4EHQS,23,23,23
199452324,bb5BhWED,48,48,48
115239540,4V0joRDd,142,142,142
190156590,3itDrYua,166,166,166
77937726,HGM6KdpD,178,178,178
86621267,ODHvZhuo,34,34,34
102623038,xRHPQkEW,68,68,68
326579733,MrsmqEU4,112,112,112
59199284,sA9Mzkw6,32,32,32
197769343,ny0pQqva,74,74,74
193906166,vy95JYGy,53,53,53
158149475,XZYFt5UI,100,100,100
95321178,dj9lYYMq,149,149,149
150503469,ZAsNYGCO,153,153,153
81255591,Ru9ZFoFL,13,13,13
24814648,J69VfODi,35,35,35
213456011,zC2ToXrS,88,88,88
311603042,h6vQYyqY,142,142,142
73221331,Arh3EFju,166,166,166
74942193,FDo3f3yF,156,156,156
294746675,hX2YZ9Mx,52,52,52
146352508,gmp07Uud,64,64,64
28677180,YNeDnuU2,172,172,172
179182027,o0XGlh8w,169,169,169
49886699,3U1P2Dog,23,23,23
184068558,MQk8KNjd,45,45,45
168884645,4scgIwx0,15,15,15
418225956,Pw0aoxwI,73,73,73
175892852,5qkAzU3C,94,94,94
53626474,NYakPciM,31,31,31
200726055,CwR9H0hv,125,125,125
188974734,dtxygnNM,60,60,60
383503932,GzOkAVL1,1,1,1
88854407,UdN29g1T,133,133,133
152546223,o0oqgdMX,35,35,35
162819406,vp8L5MQR,103,103,103
43999186,qjFc2Pjx,147,147,147
140489674,TWwK2ElF,177,177,177
32304188,M4oCk3Lm,31,31,31
199528512,HgffTUa1,57,57,57
81132342,tlrg2Osv,90,90,90
77520828,R92TMSld,12,12,12
89183206,k47NIbqF,139,139,139
311590393,tmu1SUYF,89,89,89
216494813,Bje5HpDG,164,164,164
202309219,5wDbg7GI,15,15,15
222624665,nJt3N0z7,18,18,18
51153033,cyugtj6p,100,100,100
279701496,Ji8Bzkvg,134,134,134
120823119,sF4cRWiy,102,102,102
195738102,ZoFZmUKM,42,42,42
196691579,1XeWF2eU,50,50,50
218859061,zqiRj3Rw,12,12,12
89068480,FXEOyt1t,124,124,124
153820340,fBDTpTOt,100,100,100
264975026,6Tz6uLWc,48,48,48
55207986,AqyUzbbf,176,176,176
275754665,2Om8T6nk,156,156,156
100172443,XQqBO8al,113,113,113
202705772,SHXwJyvX,19,19,19
89809718,wNALnsVR,46,46,46
116183818,i0UzK6Zk,36,36,36
181333640,s2VJa0OO,67,67,67
46969663,DT2tZKz2,41,41,41
80651326,x2IWyokG,49,49,49
40466210,jzAZE22R,90,90,90
222302493,eQRzbfQM,122,122,122
146912966,k0H21XYN,48,48,48
187118646,9ng7eLGl,64,64,64
316825028,xcGMT2H8,78,78,78
238215019,2DfX7upp,48,48,48
75238949,Xr558MHd,117,117,117
239200344,1krYWzRF,21,21,21
184858985,JT0D65hp,22,22,22
17213171,0kkp25Zt,124,124,124
167985884,2eq0Z0PR,56,56,56
72246895,FsqjbeGY,24,24,24
36613995,k3RIthXt,53,53,53
215718292,Sh5zBXRS,94,94,94
310910433,ucaRIqht,35,35,35
83732401,Oqk6eqLv,23,23,23
255681133,C9NIFvWF,127,127,127
355658186,GMRkniUU,135,135,135
187455091,nlksDg9U,160,160,160
93925859,SlVckAal,46,46,46
81821087,FFelgKWB,46,46,46
276579496,mBZJlzGO,120,120,120
76337273,NbgYYfnq,97,97,97
63816482,3Vnkte8q,35,35,35
45210666,cPxDLJ8z,41,41,41
69721962,WLPwMWFq,149,149,149
332565796,jqY6nuRk,87,87,87
141474798,XMFHhKgj,40,40,40
276999288,BLAangSp,3,3,3
138583622,NbhyrAzw,59,59,59
141278177,CvIhZIEY,100,100,100
184196151,bUIjCOKq,43,43,43
74288126,OHaV8pW8,46,46,46
54020504,z6xnP2HG,10,10,10
116508041,6iOUI5i8,171,171,171
63251511,f1gBrnTp,1,1,1
330268510,Y0CDfFdW,167,167,167
73952266,Ptf9qfJA,48,48,48
101938638,OGT9wtSa,93,93,93
329993167,quLss9HD,32,32,32
66464654,ab3Icx0h,73,73,73
42416021,kruI4gHB,150,150,150
123605935,AOJqiTme,85,85,85
338897078,gu0wGxId,88,88,88
88508374,3YgH2zev,27,27,27
195265137,1qqKTpQG,149,149,149
80086548,Fgyd9z02,131,131,131
183744760,KWpKyF4k,107,107,107
162608180,NGbsCMzf,162,162,162
298741250,mQL0hxAI,77,77,77
260025410,omiO4rzm,48,48,48
258521787,1MrNRBwF,30,30,30
43408019,h514bnES,84,84,84
151990149,8LhZPg5q,171,171,171
327918221,3XcmLag6,164,164,164
58118997,PF2AM9ie,93,93,93
71509667,0PS5ferJ,9,9,9
194336639,9k1qiCo3,21,21,21
35989803,Id2E4bYt,169,169,169
211340389,ZiGoVgka,162,162,162
320959471,6qQTa9ZV,19,19,19
261173451,we11GmtW,22,22,22
342674705,k9sAklBB,104,104,104
70677969,QMmHmwx1,81,81,81
237577146,tiNIiUww,143,143,143
278640557,W9ggzFmb,93,93,93
81246926,dgci44mr,50,50,50
69199102,y5kv6Bqo,142,142,142
28824416,4EIs1gos,145,145,145
264477094,fNoLISIw,142,142,142
310023122,0R5T7Xwu,82,82,82
120531798,YhVZ9K91,92,92,92
256228194,jnFJFvQO,170,170,170
17490771,6wOJAMSD,66,66,66
62935484,q8d4GWy8,26,26,26
108398650,ZDuPVk7g,133,133,133
286889139,eF2VN2zx,18,18,18
68017232,pXEs2Ie5,122,122,122
68107753,62wBlu8Z,27,27,27
247447516,dyg1c3zy,54,54,54
34317288,M0yMgumB,169,169,169
186609432,Cr7nET5M,26,26,26
22176998,q2MEvDMr,140,140,140
62431223,APlEYcGC,28,28,28
257104713,bf5GOtCW,74,74,74
288319481,EkebjsYf,32,32,32
78069639,igg6VV5K,161,161,161
47695811,Y9WPVl5I,120,120,120
121672846,R9Ya33UP,39,39,39
97880478,7Gnxd09Z,20,20,20
316281825,0oN1DFX8,164,164,164
253211781,PkpThu9j,146,146,146
215311361,9TmW2OjI,79,79,79
193035170,llNxlXtA,12,12,12
192570588,KmPr80Xb,168,168,168
258147114,VHTETI7x,39,39,39
60686208,50FA5PC1,134,134,134
268007390,s2T6NbNI,10,10,10
245354070,9FI7oakJ,10,10,10
177778133,mCiDs6P0,1,1,1
18622579,0NmrxC5j,125,125,125
245930747,KZN4gSR3,83,83,83
308823091,a6gZTMZo,131,131,131
331387731,6Gm4uaRT,9,9,9
325257575,zYNpBBaa,46,46,46
218732499,qLkJdcpQ,84,84,84
281100471,Fz5KymKc,27,27,27
121625959,rhboTTTM,130,130,130
281178542,OKOslpKN,88,88,88
317810669,NuprdV3B,48,48,48
167332280,ZxyAzeWD,7,7,7
396148725,j5d4ZZde,113,113,113
214781289,b0EN8W0s,152,152,152
229355105,NsZlLh0k,153,153,153
200635899,Nano2XiK,130,130,130
66239964,I3mqivXc,76,76,76
352867462,Lak8PIyI,90,90,90
268673926,5XzBXsIR,135,135,135
77147006,8M6N4ngD,50,50,50
377470624,4MGs8ugB,86,86,86
124835737,5oOQXJDw,176,176,176
38980844,iDuttXiQ,103,103,103
270201630,TDi2cqSH,113,113,113
192416747,AHGTfgol,57,57,57
36934924,Kx2409jm,132,132,132
229392506,sRDot5cI,106,106,106
68192891,GYXgERyb,139,139,139
293450741,K7Mt35J9,136,136,136
63545152,0bwM2xfp,17,17,17
55104570,BLBSTJFL,51,51,51
290961378,7ltfJ1hH,137,137,137
85060730,XcDKYYsm,161,161,161
295282811,Y0y3o81n,88,88,88
247329181,XvgWqOpJ,52,52,52
291444066,DUfVYqfH,172,172,172
36794484,S7S0sQ9O,126,126,126
58079669,kxeueSKx,85,85,85
52390889,TcS1doSI,89,89,89
190781544,tYkJxSwD,103,103,103
51773309,KUwHMGvP,143,143,143
245412468,3lFHORFM,88,88,88
188163588,jJfHo4mT,116,116,116
97517924,rfGtZkez,74,74,74
368311184,mysWi2Tt,168,168,168
73373786,iPledCkZ,167,167,167
287927202,aFR9v8Op,99,99,99
114490754,IAcrfV6r,21,21,21
48128877,WWt9XnML,8,8,8
27840257,8eXs4GPW,179,179,179
242167787,Vp2RrGVD,127,127,127
129817857,0j2m2u7w,163,163,163
353202053,V7q0czLB,122,122,122
333169432,7x6HSfw6,36,36,36
393629282,Uk1bWGPF,173,173,173
57425559,vA8yAMF2,83,83,83
194502198,EkE1A6ed,60,60,60
67653565,HdnAPPWp,2,2,2
245425564,Ck04rstF,75,75,75
385085857,nIlLIXhT,157,157,157
141877826,rVTUN1bB,8,8,8
197294811,XVvqHYkj,164,164,164
125538558,8X9b0XmI,63,63,63
362533860,J54nzyIn,154,154,154
169759430,CS8NhNWo,52,52,52
307862660,NCUTijp9,25,25,25
76019825,Ch3QJXLP,68,68,68
158193688,YC3Ao9xB,22,22,22
38762443,oR1MvTad,28,28,28
53397823,Cn3Q1S6D,171,171,171
145409641,tz1q4Uq5,7,7,7
60832848,fUIiEAXr,33,33,33
20761572,Z4lGsvMV,97,97,97
43608412,aW90F0gN,121,121,121
118514920,rcDqjSGQ,116,116,116
209350329,EaotS0qx,39,39,39
226149968,rKXLUP5i,83,83,83
87918325,cDvf7MNi,54,54,54
61094490,hlZBeKG8,112,112,112
70814087,ONEHFFNQ,23,23,23
127636669,O1QAOihw,10,10,10
35540413,46yOmDTy,2,2,2
44125128,00ZZxYBL,46,46,46
85374625,gviuSZYE,112,112,112
106129983,Mgdcv5qz,151,151,151
64431565,2Fr9WVju,45,45,45
96947449,1X0HppRE,17,17,17
162421437,I0kRrOzf,54,54,54
27757752,CZZaKnUB,112,112,112
77256538,Z6OHKVDL,31,31,31
19014415,oMGNrwtU,62,62,62
80913837,RgTGuGLc,25,25,25
86778968,tAmkN62I,54,54,54
92713711,WYtBMrJw,22,22,22
66963124,8D2HOsgP,109,109,109
107345609,gTAdDXrc,91,91,91
339749638,M1JsFddb,6,6,6
56704630,ZwXrA6t3,82,82,82
178877455,qDttnJG4,19,19,19
55948035,9tu3Y9EM,90,90,90
72089312,WRdcmUWK,92,92,92
123192885,V5RiAD0i,101,101,101
45551797,hqhOIvPs,75,75,75
191139085,lr3o9Isu,111,111,111
131493065,zS6qY5XK,52,52,52
162521099,u4JRI19S,40,40,40
29680640,RL1DX1hz,105,105,105
132947303,4YKwOQMj,13,13,13
29533678,8sRUC0A7,176,176,176
40871998,jBguAW9v,174,174,174
153972493,FBovwwxl,177,177,177
303283501,ZTkKyOPm,114,114,114
148889015,0T9MGGhK,70,70,70
27997540,sCV6xg8r,59,59,59
23071397,ZWVkU1yV,161,161,161
283685088,qvYTnAxg,27,27,27
226719793,R7MNIv98,31,31,31
123490747,xoac07SU,169,169,169
135004617,eliSPYRp,123,123,123
49366094,ZbeRsyea,145,145,145
45970661,S8E2YxA9,74,74,74
44489527,NS2OumT1,152,152,152
60333634,7h8eEyBl,95,95,95
59688285,C6LJCOfQ,36,36,36
132482584,cWO56UXA,135,135,135
141285712,Uvi2e2SN,168,168,168
315271681,OM12K1Qp,19,19,19
60813255,ox6nUj4Q,4,4,4
130739862,h37x7qpS,135,135,135
110101495,VZbcdjui,72,72,72
94873842,ZfF72AY6,69,69,69
67900118,NGzh9gQG,175,175,175
164023039,QwdrCrrp,8,8,8
99905361,o1HFeZET,155,155,155
40946559,uDPfaBx5,94,94,94
120581457,06ONTCY8,97,97,97
68757241,JgQe7x8u,173,173,173
41742325,3bfbvAiM,38,38,38
237421945,Uivp7rHB,64,64,64
184904606,UtlSMh44,110,110,110
191196145,cOHBkjux,19,19,19
74881606,rFx00qHW,0,0,0
107004364,9rwgjL6B,90,90,90
228592785,KGCHrsP6,81,81,81
41755724,OICqRHSH,119,119,119
166290132,VvTLu8p0,161,161,161
188084637,EB9uwdFj,51,51,51
77843524,Dy7YgCMl,99,99,99
40223473,VGcsrILi,30,30,30
325058657,u9uWlUII,76,76,76
33747513,njUhHRBa,93,93,93
63729059,de5hj5Qz,155,155,155
324695602,QcK2zccv,90,90,90
78243418,RyVj24hg,67,67,67
75350991,Tz4D2xGZ,32,32,32
288042637,xUQSalBT,94,94,94
40170262,1nICsaPI,131,131,131
36105627,MLtO82Hm,45,45,45
343756782,gEL2Ke1J,135,135,135
263627011,qXu8QbEf,88,88,88
165766058,ko9vG9S4,10,10,10
268880942,NYhPlNpf,8,8,8
59108516,SLCTjse5,117,117,117
56739873,k5f5I0EA,141,141,141
161056240,CjfAkNxb,48,48,48
364513456,onC0wEvZ,112,112,112
178436843,DZ9AakPK,122,122,122
162341178,cJX45b3J,170,170,170
239766441,sntd39a0,68,68,68
70904292,xbb3QZHQ,176,176,176
286915915,DNFX6lLU,7,7,7
311761080,x7mV5yt7,105,105,105
241862506,RhPkfIJZ,98,98,98
90124709,WhJRVVNW,2,2,2
86294299,WAOnyOZt,84,84,84
257976380,wPmE09fj,0,0,0
103349904,mIwwYiqM,96,96,96
156484545,n8oPQX7A,26,26,26
50774053,iUQRgYet,65,65,65
114749001,53iYC7e1,178,178,178
36963058,3iSH9krS,38,38,38
226642403,VvEAbdrU,103,103,103
8023282,bGeI6NyX,142,142,142
296410309,rCbO6tJX,65,65,65
253299623,6AT20VKW,102,102,102
265123271,0TyfBHmi,120,120,120
295033410,PMh4VW4X,88,88,88
361969391,ZfBbjGJR,112,112,112
90032983,CwnKUMHT,4,4,4
28676174,Mwofoydx,111,111,111
334883831,ht3Zk1H8,55,55,55
63599724,LYBWpYba,157,157,157
343910282,Efs8et4t,73,73,73
105853126,n0p7OSb5,108,108,108
44325071,gPriUTT6,111,111,111
171498304,S19MUriK,67,67,67
54798211,3z2D7aED,56,56,56
243295782,vATHX5Hi,6,6,6
231881154,etkSRtpD,67,67,67
314206913,UZwVoVES,25,25,25
176820427,U7uNZ6zZ,59,59,59
328040186,6hWCoNcq,130,130,130
102148561,FMGaIAmu,131,131,131
55303408,UIUsBu3L,119,119,119
142372602,NKAM93FH,55,55,55
26359300,Q04wNOAs,119,119,119
86822822,IYOXZ8gs,112,112,112
258448814,i2MJTaMa,145,145,145
124612524,VRAxTxzt,73,73,73
183017996,uzFtF4zF,120,120,120
20356687,issdpEb8,135,135,135
36727876,4ZGUyYQp,41,41,41
178392893,gugqUFUv,51,51,51
48607130,pCBo8uhP,66,66,66
29263979,2u1LtSDe,161,161,161
260897346,KeLgNSik,113,113,113
66806637,TXLHbdIa,35,35,35
161483651,Sq9VgMXa,93,93,93
45398474,QJzPoYm8,13,13,13
315286510,K9NXlFWo,69,69,69
208834278,gzdIbW2K,86,86,86
172767625,Qe9BCVWf,166,166,166
90496135,PW2xgRJT,102,102,102
64018253,BQHRdcqk,91,91,91
84288314,FczwapSn,111,111,111
28012447,ygHB19xa,170,170,170
76546465,fXkCPA2U,70,70,70
69113467,rUx81Rbj,121,121,121
64117228,E9Lg0IXt,172,172,172
51419556,JiBxE3tR,165,165,165
46212206,2LhRdQVf,156,156,156
137948785,Px6zim44,109,109,109
269019329,BxTHB0Qn,50,50,50
298704908,scaaJGjQ,120,120,120
44577879,b2WZPndy,0,0,0
88920345,mQgJl7QI,173,173,173
118360528,bF5J1kfS,71,71,71
252814750,3jSWTZk2,91,91,91
36627707,nOtFZpTU,34,34,34
36290584,T1lwgRm6,66,66,66
209683663,g5ePd7UN,173,173,173
28289211,xCcvkmVO,67,67,67
43704994,CXD5G5ha,113,113,113
278737842,9x5IPVrG,32,32,32
63674756,rb6gwu3E,27,27,27
42026511,F1KWrFS6,88,88,88
134538217,SYy8DfZM,139,139,139
252691193,tZ2dkrFq,84,84,84
314785310,3AYh5YkD,0,0,0
328399449,ZLPX3AoG,165,165,165
196995233,in0Jrdre,31,31,31
220726074,OuQF5AlN,75,75,75
247442305,MSYFQE6m,176,176,176
204737414,VG6GozAl,85,85,85
339687255,dBEbkZBg,150,150,150
162088238,EwzDmnDn,12,12,12
170630986,RneC8VzV,62,62,62
186295073,HoAPZ6Qb,53,53,53
30460695,mkMpLVZH,44,44,44
80232135,v6DfuCov,84,84,84
45302993,3C2BCZP2,45,45,45
224141084,oMosorgV,164,164,164
242014197,ZRCDHFud,156,156,156
303440603,5oP3PxXY,100,100,100
283982065,VE7tVu6r,45,45,45
81584289,schZvols,171,171,171
131715287,lMQniFRT,131,131,131
97804054,9aGo6Eit,2,2,2
128624418,OhqzbJ5g,59,59,59
108065971,15ae6qIu,18,18,18
89208902,yuYiGLZ0,97,97,97
93930053,Rv0aweG6,97,97,97
179139513,7GXPAKbl,2,2,2
80358707,TJQe362v,135,135,135
65782402,67buZhdC,138,138,138
227164125,K2nne5D5,79,79,79
50224520,Nmjo5IFQ,112,112,112
77206813,3VTphYUR,25,25,25
78277324,u81Iy8fj,97,97,97
111796020,ZXJQlfGm,51,51,51
180027304,YglzVn6d,155,155,155
240896181,B8kqlqTC,67,67,67
72389718,kZI2QwzG,173,173,173
268137570,8AJUfhFs,158,158,158
28148158,sRRdnpQj,158,158,158
47095511,liDq8Y1v,130,130,130
244467560,5uBKSSd4,127,127,127
57919904,EgRv4O8S,114,114,114
176458410,8xdFqW2V,101,101,101
210999753,wOlFVWPN,162,162,162
126842383,GhsSYhTc,170,170,170
153676202,CNYsGhll,172,172,172
44890317,nAHd5NfO,124,124,124
322179469,qyA5falo,66,66,66
51570582,iKmZlkjs,5,5,5
192557994,UVZXnifV,89,89,89
40517502,DNfmtlTu,140,140,140
43392430,x59yRvZ0,126,126,126
20977218,loNs2JIH,119,119,119
42529004,vr2wYEUE,47,47,47
95319128,FrgxPQQc,110,110,110
247223203,aurKc2ke,125,125,125
236563358,k5CptMGo,143,143,143
72693922,XDNvT6B3,12,12,12
134117148,c1BdpbWh,44,44,44
194338397,xge9Vdcx,162,162,162
162130536,GEmhj90l,153,153,153
169342408,brvDtVMn,79,79,79
41373022,jd7BnA6V,50,50,50
223049308,pvPj0vm6,167,167,167
274441443,YQjh89jv,148,148,148
197144349,go3MUvxV,117,117,117
51775849,xqftpi1y,13,13,13
357106778,0DjsPnOW,49,49,49
115376618,13XbqyBO,105,105,105
51610016,ev9L4UfS,125,125,125
255465742,L4qyWC3o,84,84,84
62125689,B1Z7h8bN,87,87,87
141547548,GCFjxpiR,167,167,167
162143055,ert75lTZ,63,63,63
231355194,soXduydy,34,34,34
207778756,d0MVC9Lr,44,44,44
122577404,UHJ80zqE,104,104,104
114891524,7CTdySEh,99,99,99
295469120,OH5DUACA,155,155,155
146677322,PzyqvUOo,23,23,23
249100206,4QcxFV4g,51,51,51
356600138,dB3COSNT,53,53,53
57483697,bFH3nDEb,144,144,144
41100880,aauxxQ66,59,59,59
55317102,1go42UBr,157,157,157
25282814,MCSxWMiR,46,46,46
311948916,lTyFE8zh,128,128,128
213779747,2DTXbyOS,169,169,169
332598974,cwis3Qks,111,111,111
150727972,IC53ZGKJ,101,101,101
57107757,2mqo2xtQ,105,105,105
126100069,QYW4iPjy,157,157,157
57691608,coemv1F0,27,27,27
250223218,rxigsnfc,176,176,176
123256272,bLngGUB5,7,7,7
61607693,MSqzHSd7,142,142,142
299440342,AySybDyJ,155,155,155
260135322,Ol1XuWpp,151,151,151
168922488,dArT42VS,73,73,73
27258902,H3ffUcEc,43,43,43
223780886,Qd5EPwam,82,82,82
157383111,4GYEJGoA,0,0,0
216459207,zi3DFvaJ,97,97,97
178899145,CmahsFlC,133,133,133
400264632,YbzpB4Li,37,37,37
99363525,PeEkmvsR,25,25,25
226330752,wBf96tkM,3,3,3
199071814,Mhdsq1ey,87,87,87
276418016,Bcc29yNf,166,166,166
200477466,zu9rzJXF,7,7,7
243417180,YNyOnwBl,123,123,123
79187746,RfVQrzSt,153,153,153
27178591,Mqb1Z4SE,90,90,90
77594665,HbsTwuRV,148,148,148
68318710,xldxn8ID,25,25,25
48363398,jd8RoXAF,163,163,163
164333829,Rxao957s,138,138,138
51689929,aazlKnjd,104,104,104
92994330,eeufNnEX,163,163,163
95891856,zkfkigX3,60,60,60
30800395,RlEBO9XX,97,97,97
129697455,gsJ3GHkg,47,47,47
287374301,06Hz9RDO,136,136,136
29357584,cITnaG1w,9,9,9
65852339,QeL5vMRa,175,175,175
213411256,GrYJUmLb,35,35,35
59667591,vGJ52bOK,112,112,112
219715078,WEksYF9m,79,79,79
115881556,1h8bLxnA,61,61,61
143228860,oXnT1Q0a,127,127,127
183274785,2DFLSBJX,119,119,119
324492722,hF1VjJsl,78,78,78
279357716,UPDfMb6v,66,66,66
157114711,Y6byvv2E,13,13,13
15276542,ZwK7nQwk,41,41,41
135538258,cTlGGt0i,127,127,127
72159741,LodaR9YH,114,114,114
49497310,vqnRkcf1,118,118,118
325895074,zRFpnAMy,145,145,145
265631474,iUsQAA8J,24,24,24
397226779,KL02jv8b,107,107,107
241626065,EuP6fG6r,108,108,108
353795290,kSTiQGMd,48,48,48
64328723,uFtigvle,12,12,12
103920991,CjkJtVzw,80,80,80
56258090,5nc95L7Y,36,36,36
237416290,elNe7a9X,16,16,16
214059201,JFba1yTo,25,25,25
231747134,9gOrd1Eb,102,102,102
70496634,l9QoBwHX,32,32,32
142106451,UxdI51VK,122,122,122
322143355,j2s2llTR,99,99,99
147257351,pJso8kEQ,51,51,51
69393119,DyFrKtKY,108,108,108
166168050,MMGk43R2,87,87,87
126111642,g70KqwGa,91,91,91
44158061,B32OVRMe,164,164,164
54920327,f3Vh6BFp,73,73,73
57099838,nExdOkdO,95,95,95
342723219,grBtkmWj,108,108,108
324837566,bw8T8h5B,77,77,77
21733702,zNyjeRqe,9,9,9
54570740,KNBNv3UN,50,50,50
311210039,bPStfbcw,104,104,104
159689010,w0woBWM3,14,14,14
48347286,xfgvDhE8,33,33,33
198369212,ethlokpw,0,0,0
159380886,rtQyvuLp,134,134,134
78032017,eVa8XSPW,70,70,70
313510249,CBuAkBPC,11,11,11
104989115,mANTDvku,93,93,93
169624993,i5TXogt6,24,24,24
221897751,GWTO6hlP,99,99,99
42420297,2BYgTlKD,30,30,30
102758056,Zm7SOR5Z,178,178,178
130558550,pR2xOIF9,61,61,61
21344818,lvWJTBhr,74,74,74
294171991,m1nvv5Bq,142,142,142
177574146,SuoIwW7k,31,31,31
77483940,6gW74Eib,4,4,4
24570770,gResrcRE,138,138,138
70129893,hcL4aqcA,128,128,128
261401569,FjGapOK5,100,100,100
56893266,iP2HCXmA,82,82,82
21235814,bnBueUDp,71,71,71
70644330,0gRhIVKd,153,153,153
130300025,Me4SGZ9R,126,126,126
64243930,Ym4R58t8,47,47,47
234365400,6wBzLyzT,178,178,178
243945856,AYSmmNU4,163,163,163
261865357,RmAL84ZJ,75,75,75
287721738,9Zd4g9lF,15,15,15
226143436,H2ihYLPX,51,51,51
292287048,5u7Hb7p8,94,94,94
21778760,DzFNz3fu,29,29,29
221828002,LSV8Vlqs,137,137,137
161098814,eW23uIsw,31,31,31
140802122,V3ljboiV,85,85,85
256912856,v4OlMkaT,164,164,164
114516525,EpegaTys,9,9,9
346211040,f5Igl6C0,62,62,62
24393596,mJAFg7bu,16,16,16
296917741,bodFJD51,67,67,67
60895895,CDcex2bg,108,108,108
133876910,tHhtwo7E,43,43,43
239492863,NZpava5P,128,128,128
237546859,10j8LceE,172,172,172
105746136,K5xE0GDt,176,176,176
143238314,7uBTRqZi,64,64,64
69548765,279smvs2,154,154,154
123451375,RxUaTdMq,142,142,142
109622737,8t3E5Ssp,98,98,98
227018747,A6OHmPbN,150,150,150
151758456,Psgenjp9,154,154,154
180345772,HgB1AlVj,54,54,54
34491343,CeqZ6f2D,84,84,84
42822037,XcQvplYq,68,68,68
38931130,cbs03Bea,92,92,92
326535956,avvoVx2S,57,57,57
204141349,JYGSvi55,52,52,52
35610861,VssIZM3X,124,124,124
17536057,lqjklFXb,21,21,21
176646473,hHjT8xIK,159,159,159
229592151,yZTTJYvv,179,179,179
153876298,jaL3Xyfz,169,169,169
50675705,QRcZmtQa,128,128,128
94111772,CvjTqD7q,155,155,155
